NOMBREPROYEC,URL,CARRERA,FACULTAD
Diseño de prototipo de sistema de costos de producción para el cultivo intensivo de camarón Penaeus vannamei con siembra por transferencia,https://dspace.espol.edu.ec/handle/123456789/51423,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño de un protocolo de evaluación de probióticos para camarón Penaeus vannamei basado en criterios de calidad,https://dspace.espol.edu.ec/handle/123456789/50605,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Plan de negocios: policultivo tilapia/camarón,https://dspace.espol.edu.ec/handle/123456789/4572,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Evaluación in vivo de extractos de Acanthophora spicifera como alternativa ecosostenible para combatir la vibriosis en Penaeus vannamei,https://dspace.espol.edu.ec/handle/123456789/56901,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Estudio comparativo del crecimiento de Crassostrea gigas en tres  áreas diferentes (canal reservorio  canal de drenaje y piscina) en una granja camaronera ubicada en el golfo de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/39793,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Planeación estratégica para la comercialización de ostra cultivada (Crassostrea gigas) en Quito y Guayaquil,https://dspace.espol.edu.ec/handle/123456789/4573,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño de un sistema de depuración para concha prieta usando ácido láctico como agente antimicrobiano,https://dspace.espol.edu.ec/handle/123456789/20890,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Determinación de los Principales tipos de bacterias que afectan el cultivo de larvas de Penaeus Vannamei en sus diferentes estadios larvarios,https://dspace.espol.edu.ec/handle/123456789/54469,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
"Caracterización y propuesta técnica de la acuicultura en la isla Palo Santo, Provincia del Guayas",https://dspace.espol.edu.ec/handle/123456789/39637,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Estudio de factibilidad sobre la captura y mantenimiento de langostas vivas de Galápagos previo a su comercialización,https://dspace.espol.edu.ec/handle/123456789/50815,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño de un protocolo de control de parámetros físicos y químicos del agua usada para el transporte de postlarvas de camarón blanco penaeus vannamei,https://dspace.espol.edu.ec/handle/123456789/44697,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Factibilidad de aplicación de la fagoterapia para el control de bacterias patógenas en cultivo de larvas de camarón en Ecuador,https://dspace.espol.edu.ec/handle/123456789/51457,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Revisión a la Reestructuración de deudas bancarias como estrategia para enfrentar la disminución de ingresos en granjas camaroneras que enfrentan severos problemas patológicos en sus producciones,https://dspace.espol.edu.ec/handle/123456789/56639,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Evaluación de la influencia de la salinidad en la supervivencia y peso de cangrejos adultos Ucides Occidentalis en cautiverio,https://dspace.espol.edu.ec/handle/123456789/41395,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
"Propuesta de proceso metalúrgico para separar bismuto de concentrados de cobre en sector minero tasna, Bolivia",https://dspace.espol.edu.ec/handle/123456789/50503,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Optimización de la alimentación de camarón blanco Litopenaeus vannamei en un sistema de alto rendimiento a baja salinidad,https://dspace.espol.edu.ec/handle/123456789/56118,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Identificación molecular de comunidades bacterianas Gram negativas en agua de un sistema de pre-criadero de Litopenaeus vannamei,https://dspace.espol.edu.ec/handle/123456789/25053,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Optimización de la voladura en la concesión minera perla del pacífico ubicada en el cantón general Villamil,https://dspace.espol.edu.ec/handle/123456789/50505,Acuicultura,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis del gen de Metalotioneínas en la familia mytilidar para el diseño de primers para PCR,https://dspace.espol.edu.ec/handle/123456789/39628,Ciencias Biológicas,Facultad de Ingeniería Marítima y Ciencias del Mar
Implementación de protocolos de aislamiento y cultivo de células madre mesenquimales de la gelatina de wharton del cordón umbilical como base para estudios de regeneración de tejidos,https://dspace.espol.edu.ec/handle/123456789/29597,Ciencias Biológicas,Facultad de Ingeniería Marítima y Ciencias del Mar
"Monitoreo de síntomas, diagnóstico molecular y determinación  de la presencia del vector del huanglongbing de los cítricos en la costa del Ecuador",https://dspace.espol.edu.ec/handle/123456789/39680,Ciencias Biológicas,Facultad de Ingeniería Marítima y Ciencias del Mar
Implementación de una Solución del Flujo Laminar Viscoso Bidimensional con Influencia de Superficie Libre Aplicando el Método de Hino,https://dspace.espol.edu.ec/handle/123456789/55482,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Criterios de selección de las características técnicas para un buque atunero Purse Seiner,https://dspace.espol.edu.ec/handle/123456789/4619,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño Preliminar de una Barcaza con Pluma de Carga para el Rescate de Buques Pesqueros Naufragados,https://dspace.espol.edu.ec/handle/123456789/54723,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Evaluación del rendimiento propulsivo de una lancha Guardacosta con velocidad máxima de 50 nudos,https://dspace.espol.edu.ec/handle/123456789/50632,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis Técnico Económico para el Transporte de Hidrocarburos en la ruta La Libertad - Puerto Bolívar,https://dspace.espol.edu.ec/handle/123456789/55894,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
"Aplicación del código de protección de buques e instalaciones portuarias, PBIP, a un buque tanquero de trafico nacional e internacional",https://dspace.espol.edu.ec/handle/123456789/43798,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño estructural de un buque de carga con 2500 tpm para las Islas Galápagos,https://dspace.espol.edu.ec/handle/123456789/39206,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Tecnificación de la Industria de Construcción de Buques Pesqueros en el Ecuador,https://dspace.espol.edu.ec/handle/123456789/55481,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Propuesta técnico económica para mejorar los carros de transferencia de ASTINAVE E.P.,https://dspace.espol.edu.ec/handle/123456789/29556,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño del sistema de contrabalance con tanques pasivos para buques pesqueros atuneros ecuatorianos,https://dspace.espol.edu.ec/handle/123456789/4640,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis comparativo entre Barcazas articuladas y buques tanqueros convencionales para el transporte de combustible en el Ecuador,https://dspace.espol.edu.ec/handle/123456789/45930,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño de una embarcación pesquera de ferrocemento para pesca con enmalle y palangre,https://dspace.espol.edu.ec/handle/123456789/55153,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Optimización Tecnoeconómica de un Buque Sardinero,https://dspace.espol.edu.ec/handle/123456789/48809,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Evaluación de las características vibro-acústicas del diseño del domo de sonar instalado en un buque oceanográfico,https://dspace.espol.edu.ec/handle/123456789/51410,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Modificación de un remolcador de altura para brindar servicios de remolque portuarío en la ciudad de puerto Bolívar,https://dspace.espol.edu.ec/handle/123456789/19122,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Aplicacion de tecnologias de procesos no convencionales para mejorar la productividad de la operacion de un buque de pesca pelagica de cerco,https://dspace.espol.edu.ec/handle/123456789/41350,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño preliminar de un submarino turístico asistido por una  embarcación de superficie para las islas Galápagos,https://dspace.espol.edu.ec/handle/123456789/25050,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis vibracional en ejes de propulsión marina para la detección temprana de fisuras transversales.,https://dspace.espol.edu.ec/handle/123456789/66007,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Evaluación de la Vulnerabilidad a la zozobra de un Buque Atunero Ecuatoriano según los nuevos criterios de la OMI,https://dspace.espol.edu.ec/handle/123456789/45321,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
"Flota de Transporte Marítimo entre los Países del Área Andina, la Costa Este de los EE.UU. y Europa",https://dspace.espol.edu.ec/handle/123456789/55479,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
"Diseño preliminar de un canal de pruebas hidrodinámicas para la ESPOL, según los requerimientos de la ITTC",https://dspace.espol.edu.ec/handle/123456789/50635,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis del efecto del espesor de la capa límite sobre sensores de velocidad en el submarino DARPA Suboff-5470 usando OpenFOAM,https://dspace.espol.edu.ec/handle/123456789/51460,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
"Tratamiento y Protección de Cascos de Buques de Acero, su Optima Aplicación para Aguas Ecuatorianas",https://dspace.espol.edu.ec/handle/123456789/55484,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
"Diseño, optimización estructural de sala de maquina y maniobrabilidad de un buque granelero de 2500 tpm",https://dspace.espol.edu.ec/handle/123456789/39208,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Propuesta de mejora del comportamiento dinámico de lanchas interislas de Galápagos orientado al confort de pasajeros,https://dspace.espol.edu.ec/handle/123456789/51417,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Metodología para la elaboración de avalúos para casco y maquinaria marítima basada en ingeniería de tasaciones,https://dspace.espol.edu.ec/handle/123456789/24664,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Determinación experimental de la presión dinámica en el fondo de una embarcación planeadora,https://dspace.espol.edu.ec/handle/123456789/25051,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Optimización de la Productividad de la Soldadura en Construcción Naval en el Ecuador,https://dspace.espol.edu.ec/handle/123456789/55152,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño y construcción de un vehículo anfibio para 20 pasajeros soportado en colchón de aire para el golfo de Nicoya - Costa Rica,https://dspace.espol.edu.ec/handle/123456789/7978,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño de un buque para transporte local de arena con capacidad para cargar y descargar por si solo.,https://dspace.espol.edu.ec/handle/123456789/55080,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño preliminar de un buque para asistencia hospitalaria,https://dspace.espol.edu.ec/handle/123456789/4641,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Estudio de un panel de GFRP modificado con material auxético para resistir la presión de agua de mar producida en el fondo de las naves,https://dspace.espol.edu.ec/handle/123456789/58145,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Medición y análisis de la respuesta de una embarcación semiplaneadora a la acción de las olas,https://dspace.espol.edu.ec/handle/123456789/16523,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis Teórico Experimental de Estructuras Locales en Embarcaciones Menores: Mamparo Transversal,https://dspace.espol.edu.ec/handle/123456789/4602,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Propuesta Técnico - Económico para el Transporte de personal y carga en general en la Ruta El Coca - Parque Nacional Yasuní,https://dspace.espol.edu.ec/handle/123456789/55241,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Experimentación de la Respuesta del Modelo de un Mástil por Vibración Aleatoria de la Base,https://dspace.espol.edu.ec/handle/123456789/45317,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis Complementario de Dinámica del Buque: Movimiento (No Acoplado) de Rolido (Balance) no lineal.,https://dspace.espol.edu.ec/handle/123456789/54987,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Análisis Modular de la Estructura de Una Lancha Planeadora de PRFV Para Transporte Interislas en el Archipiélago de Galápagos,https://dspace.espol.edu.ec/handle/123456789/51477,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Diseño y Construcción de un tanque de olas para el laboratorio de Ingenieria Naval,https://dspace.espol.edu.ec/handle/123456789/45386,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Técnicas de reparación de un eje de cola con hélice de paso variable,https://dspace.espol.edu.ec/handle/123456789/4597,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
Estudio experimental de la influencia de la separación de los cascos sobre la resistencia en un catamaran de 32.5 metros,https://dspace.espol.edu.ec/handle/123456789/21581,Ingeniería Naval,Facultad de Ingeniería Marítima y Ciencias del Mar
