NOMBREPROYEC,URL,CARRERA,FACULTAD
Diseño de hormigón utilizando materiales extraídos de canteras locales en la provincia de Galápagos,https://dspace.espol.edu.ec/handle/123456789/59576,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
Soluciones técnicas para detener el peligroso avance erosivo y destructivo en sectores críticos del río Caluma en la comuna de Charquiyacu,https://dspace.espol.edu.ec/handle/123456789/57786,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
"Control en agregados y hormigón fresco para diseño de hormigón masivo, experiencia en obra con varias consistencias y resistencias",https://dspace.espol.edu.ec/handle/123456789/8132,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
"Diseño estructural de una vivienda de dos pisos con sistema constructivo Steel Framing ubicada en Curia, provincia de Santa Elena",https://dspace.espol.edu.ec/handle/123456789/57836,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
"Estudio y pre-diseño para un nuevo puente, sobre el río salinas, ubicado en el ingreso de la ciudad de Guaranda, provincia del Bolívar.",https://dspace.espol.edu.ec/handle/123456789/50423,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
"Detección de patologías y propuestas de mejora para el sistema de agua potable existente en la parroquia El Reventador, cantón Gonzalo Pizarro, provincia de Sucumbíos",https://dspace.espol.edu.ec/handle/123456789/59559,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
Uso de humedales artificiales superficiales para remoción de contaminantes industriales.,https://dspace.espol.edu.ec/handle/123456789/30736,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
"Diseño de un sistema sostenible de depuración de aguas residuales para la  comunidad de San Cristóbal, Cantón Paute, Provincia del Azuay.",https://dspace.espol.edu.ec/handle/123456789/63121,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
Diseño de la mezcla de bloques sostenibles utilizando residuos de caña de azúcar y su implementación en proyectos residenciales,https://dspace.espol.edu.ec/handle/123456789/59525,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
Análisis de contaminación y propuesta de Soluciones Técnicas en Punta Blanca,https://dspace.espol.edu.ec/handle/123456789/54453,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
"Diseño de la ampliación de la casa de retiros ¨LA SALLE¨, ubicada en  Playas.",https://dspace.espol.edu.ec/handle/123456789/60740,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
Valoración y análisis técnico en la búsqueda de soluciones para el aprovechamiento del lago de ingenierías de la ESPOL,https://dspace.espol.edu.ec/handle/123456789/57838,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
"Cierre Técnico del Relleno Sanitario del Cantón Salinas, Determinación de Soluciones a Nivel de Pre Factibilidad",https://dspace.espol.edu.ec/handle/123456789/32107,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
Diseño estructural de una UPC en Tenguel: Edificio de 2 niveles para personal policial.,https://dspace.espol.edu.ec/handle/123456789/65899,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
"Estudios y Diseños para la construcción del Hospital de Caluma, provincia Bolívar",https://dspace.espol.edu.ec/handle/123456789/57908,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
"Avalúo de los predios del campus ing. Gustavo Galindo Velasco: facultad de Ingeniería Mecánica bloques 17, 18 A-B-C, 24 C 57. Vías de acceso principales y secundarias.",https://dspace.espol.edu.ec/handle/123456789/3356,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
"Influencia de la contaminación por vertientes industriales terrestres sobre el río Guayas en la Grilla de latitud 02"" 12' Sur - 02"" 14' sur entre la ciudad de Guayaquil y la Isla Santay.",https://dspace.espol.edu.ec/handle/123456789/3314,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
Mejoramiento de Las Condiciones Estructurales en Edificios de Hormigón armado Aplicando Tecnología frp (Fiber Reinforced Polymer),https://dspace.espol.edu.ec/handle/123456789/39958,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
Diseño De Base Estabilizada Con Asfaltita Para Su Aplicación En Vías Terciarias De La Provincia De Napo,https://dspace.espol.edu.ec/handle/123456789/46686,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
Estudio de prefactibilidad para el diseño de la repotenciación del mercado de Lomas de Sargentillo,https://dspace.espol.edu.ec/handle/123456789/54904,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
Rehabilitación sísmica de viviendas de hormigón armado no dúctiles localizadas en sectores populares de Guayaquil - Fase 2,https://dspace.espol.edu.ec/handle/123456789/51543,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
Diseño paramétrico de viviendas de hasta dos niveles utilizando SAP 2000 y AutoCAD,https://dspace.espol.edu.ec/handle/123456789/59574,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
Análisis y diseño de optimización del sistema depurador de aguas residuales de la Zona 2 y 4 de ESPOL,https://dspace.espol.edu.ec/handle/123456789/52220,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
Diseño del puente sobre la quebrada Tomabela para cruzar la vía de desvío del tráfico pesado en la ciudad de Guaranda,https://dspace.espol.edu.ec/handle/123456789/51531,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
Hormigón visto en estructura: proceso constructivo y acabado final.,https://dspace.espol.edu.ec/handle/123456789/13343,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
Diseño de un pavimento rígido con pavimento asfáltico reciclado como  sustituto del agregado grueso en la Ruta del Cacao,https://dspace.espol.edu.ec/handle/123456789/60764,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
Diseño estructural sismoresistente de una plaza comercial en la parroquia Tarqui – Manta,https://dspace.espol.edu.ec/handle/123456789/52407,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
"Análisis estructural y geotécnico, propuesta de soluciones aplicables a la iglesia matriz de san josé de chimbo, afectada por el sismo de 6 septiembre 2018

.",https://dspace.espol.edu.ec/handle/123456789/48154,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
Implementación de criterios de sustentabilidad de acuerdo a los parámetros de certificación Leed para viviendas 2008 en un conjunto residencial de la Vía a la Costa,https://dspace.espol.edu.ec/handle/123456789/30467,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
"Evaluación y diagnóstico del sistema de abastecimiento de agua potable en la parroquia Juan Bautista Aguirre, sector los tintos, cantón Daule - provincia del Guayas",https://dspace.espol.edu.ec/handle/123456789/52226,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
"Diseño de sistema avanzado de tratamiento de electrodiálisis para la  remoción de As en agua de consumo doméstico en la ciudad de Santa Rosa,  Ecuador",https://dspace.espol.edu.ec/handle/123456789/60745,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
Diseño de un dique en el río Olón para el aprovechamiento hídrico de la comuna en el sector El Bosque,https://dspace.espol.edu.ec/handle/123456789/59535,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
"Propuesta para la repotenciación de sistema de bombeo, línea de impulsión y lagunas de estabilización en la zona urbana del cantón Junín - Manabí – Ecuador",https://dspace.espol.edu.ec/handle/123456789/51538,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
Diseño óptimo de un sistema estructural sismorresistente y sanitario para una  edificación multiuso de 3 pisos en la provincia de Santa Elena,https://dspace.espol.edu.ec/handle/123456789/60752,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
"Diseño estructural de un condominio de uso residencial, cimentado sobre suelo potencialmente licuable, localizado en Punta Carnero, Salinas - Ecuador",https://dspace.espol.edu.ec/handle/123456789/54906,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
Rediseño de tramo de carretera de L=500 metros afectada por socavones laterales y  hundimientos de la calzada en la vía Jipijapa-Cascol KM 75 sector las Cañitas,https://dspace.espol.edu.ec/handle/123456789/63122,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
Cálculo y análisis de diagrama de masas para construir la subrasante de un proyecto vial,https://dspace.espol.edu.ec/handle/123456789/24786,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
Análisis Estructural Y Respuesta Sísmica Del Edificio Torre 4 Del Estadio Capwell - Estudio De Métodos De Protección Sísmica Para La Estructura,https://dspace.espol.edu.ec/handle/123456789/36442,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
Evaluación del PCSWMM 2003 como herramienta informática en el diseño de redes de aguas residuales. Caso de estudio comunas San Pedro y Valdivia de Manglaralto,https://dspace.espol.edu.ec/handle/123456789/54465,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
Rehabilitación sísmica de pórticos de acero resistentes a momento con conexiones postensadas y elementos de fricción,https://dspace.espol.edu.ec/handle/123456789/52572,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
"Diseño Estructural de un Reservorio de agua para áreas verdes en ESPOL, Campus Gustavo Galindo",https://dspace.espol.edu.ec/handle/123456789/63142,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
Estudio y diseño de domo de hormigón armado y madera de una cafetería  para beneficio social en Guayaquil,https://dspace.espol.edu.ec/handle/123456789/60754,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
Desarrollo de un sistema de drenaje para la aplicación de hormigón permeable,https://dspace.espol.edu.ec/handle/123456789/52184,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
Diseño estructural de una edificación de grandes luces para una recepción en una hacienda turística en el Cantón Salitre,https://dspace.espol.edu.ec/handle/123456789/65893,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
"Diseño de las obras de protección costera del malecon de la libertad, provincia del Guayas",https://dspace.espol.edu.ec/handle/123456789/3381,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
"Equipo caminero para movimiento de tierras, características y cálculo del rendimiento de la maquinaria. caso particular: plataforma de relleno para la urbanización farallón en la isla mocolí del cantón Samborondón, provincia del Guayas",https://dspace.espol.edu.ec/handle/123456789/24787,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
Estudio del fenómeno de sedimentación en el tratamiento del agua en tres casos de estudio,https://dspace.espol.edu.ec/handle/123456789/3406,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
Diseño estructural de la ampliación  del puente prefabricado de 38.70 m de longitud situado en la vía Babahoyo-ventanas sobre el estero la chorrera y el análisis de las conexiones de los elementos prefabricados.,https://dspace.espol.edu.ec/handle/123456789/3384,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
"Diseño de la estructura metálica de un galpón para almacenes tía con metodología bim, ubicado en  Caluma, Bolívar",https://dspace.espol.edu.ec/handle/123456789/52204,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
Diseño estructural de un condominio situado en un terreno con pendiente pronunciada ubicado en Bellavista,https://dspace.espol.edu.ec/handle/123456789/57775,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
Diseño de puente peatonal sostenible que permita la movilidad  entre edificio 14B con patio de comidas en FADCOM.,https://dspace.espol.edu.ec/handle/123456789/60768,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
Avaluó de los predios del campus Ing. Gustavo Galindo Velasco edificios de gobierno central y biblioteca central,https://dspace.espol.edu.ec/handle/123456789/43894,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
Estudios y diseños de alternativas para la rehabilitación del tramo de vía: lago-intersección con vía principal ESPOL. solución y reubicación de la tubería de agua potable existente,https://dspace.espol.edu.ec/handle/123456789/3429,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
Prediseño estructural e instalaciones hidrosanitarias de un edificio de cinco plantas en la ciudad de Machala,https://dspace.espol.edu.ec/handle/123456789/51540,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
Replanteo y trazado del proyecto vertical de la carretera: Cerecita - Tamarindo - Bajada de Progreso: Tramo 1 desde Abs. 0+000 hasta Abs. 1+100,https://dspace.espol.edu.ec/handle/123456789/10657,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
"Prediseño De Un Puente Vehicular De 36 M, Sobre El Rio Caluma, Ciudad De Caluma, Provincia De Bolivar",https://dspace.espol.edu.ec/handle/123456789/48720,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
"Análisis para la optimización, ampliación y control de la red de distribución como el proceso de desinfección del sistema de agua potable de la comunidad San Cristóbal, cantón Paute, provincia del Azuay",https://dspace.espol.edu.ec/handle/123456789/52222,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
Recomendaciones para la construcción de viviendas de Interés social en la provincia del Guayas,https://dspace.espol.edu.ec/handle/123456789/47015,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
Análisis del comportamiento de columnas de puentes de concreto reforzado a través de diagramas de interacción y relaciones momento-curvatura,https://dspace.espol.edu.ec/handle/123456789/54796,Ingeniería Civil,Facultad de Ingeniería en Ciencias de la Tierra
