NOMBREPROYEC,URL,CARRERA,FACULTAD
"Re-estructuración de un sistema de gestión para un organismo evaluador, bajo la normas NTE INEN 2968 y OHSAS 18001, para el alcance de inspección de seguridad en las instituciones educativas",https://dspace.espol.edu.ec/handle/123456789/54610,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
"Análisis técnico de ingresos y egresos de una empresa distribuidora de celulares, para obtener la utilidad operacional para el año 2007 2008 Localidad La Libertad",https://dspace.espol.edu.ec/handle/123456789/39909,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
Reingeniería de procesos aplicada a las áreas de control de inventario y mercadeo de una empresa comercializadora en la ciudad de guayaquil,https://dspace.espol.edu.ec/handle/123456789/38089,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
"Análisis del cumplimiento tributario de una cooperativa de ahorro y crédito ubicada en la ciudad de Guayaquil, durante el primer semestre del ejercicio fiscal del año 2008",https://dspace.espol.edu.ec/handle/123456789/14039,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
"Evaluación del control interno aplicado al cumplimiento de las recomendaciones establecidas en los informes realizados por las unidades de auditoría externa e interna de una entidad del sector público en el período 2015-2017, basados en el enfoque coso.",https://dspace.espol.edu.ec/handle/123456789/48887,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
Diseño de un sistema de gestión por procesos del área operativa aplicado a una empresa de servicios de transporte de carga pesada en la ciudad de guayaquil,https://dspace.espol.edu.ec/handle/123456789/38092,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
Diseño de un sistema de gestión por procesos aplicado en el área de bodega de una manufacturera en la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/38197,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
"Análisis contable, tributario y financiero de los costos por préstamos  (nic 23), en una empresa dedicada a la fabricación de textiles.",https://dspace.espol.edu.ec/handle/123456789/51927,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
Diseño de un sistema de control operacional para una empresa distribuidora de productos de consumo masivo alineado a SART,https://dspace.espol.edu.ec/handle/123456789/38759,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
"Auditoria del rubro de costos de productos vendidos del restaurant de un hotel, en la ciudad de Guayaquil, por el periodo terminado al 31 de diciembre de 2008",https://dspace.espol.edu.ec/handle/123456789/36386,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
Diseño de un sistema de gestión de calidad ISO 9001:2008 aplicado al área de comercialización de una empresa de fabricación y comercialización de productos acabados de acero ubicada en la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/36511,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
Diseño de un sistema de gestión por procesos para una empresa dedicada a la comercialización de materiales y equipos del sector eléctrico de media y baja tensión y servicios de asesoría técnica ubicada en la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/25072,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
Análisis Técnico de la rentabilidad de una distribuidora de celular sucursal Plaza Quil. Periodo año 2006.,https://dspace.espol.edu.ec/handle/123456789/39913,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
Análisis de cumplimiento tributario correspondiente al período fiscal 2008 de una empresa dedicada a la compra y venta de electrodomésticos localizada en varios cantones de la provincia del Guayas y Los Ríos,https://dspace.espol.edu.ec/handle/123456789/36787,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
AuditorÌa del Rubro Cuentas por Cobrar- Ingresos de una empresa dedicada a la comercializaciÛn de tableros aglomerados por el período terminado el 31-12-2007 en la Ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/65704,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
Levantamiento y diseño de procesos de investigación alineado al criterio del caces para la facultad de ciencias sociales,https://dspace.espol.edu.ec/handle/123456789/48841,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
"Auditoría del Rubro Ventas, Cuentas por Cobrar y Efectivo Para una Empresa Industrial del Sector Alimenticio al 30 de septiembre del 2008 Ubicada en la Ciudad de Guayaquil.",https://dspace.espol.edu.ec/handle/123456789/12219,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
Diseño de sistema de control aplicado a un centro de desarrollo infantil mediante la aplicación de la metodología de mejora 5S,https://dspace.espol.edu.ec/handle/123456789/38718,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
Diseño de un plan de auditoría financiera al rubro cuentas por cobrar de una empresa dedicada a la presentación de servicios de asistencia de remolque portuario para atraque y desatraque de buques. Período 2013,https://dspace.espol.edu.ec/handle/123456789/37162,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
Diseño de un sistema de gestión del microciclo de abastecimiento para una empacadora de camarón en la ciudad de arenillas,https://dspace.espol.edu.ec/handle/123456789/51763,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
Diseño de un Sistema de Control aplicado al Área de Producción de Embutidos en una Empresa Avícola para la mejora administrativa y financiera a través del levantamiento de indicadores de medición,https://dspace.espol.edu.ec/handle/123456789/40713,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
Actualización de un sistema de gestión de calidad según la norma iso 9001:2015 dirigido a una empresa dedicada a ofrecer capacitaciones.,https://dspace.espol.edu.ec/handle/123456789/44694,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
"Diseño de un sistema de gestión por procesos para una empresa que brinda soluciones integrales de seguridad en transporte de productos, ubicada en la ciudad de guayaquil",https://dspace.espol.edu.ec/handle/123456789/52944,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
Análisis tributario y financiero sectorial  estudio de caso: empresas productoras y comercializadoras de  elaborados de cacao (chocolate),https://dspace.espol.edu.ec/handle/123456789/41191,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
"Análisis tributario y financiero sectorial, estudio del caso:  contribuyentes especiales del sector hotelero",https://dspace.espol.edu.ec/handle/123456789/52430,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
Desarrollo del Procedimiento de gestión para el proceso de adquisición y administración de proveedores en una empresa importadora de vehículos de la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/39378,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
Análisis tributario y financiero sectorial estudio de caso: productores de articulos absorbentes de higiene personal y papel higienico,https://dspace.espol.edu.ec/handle/123456789/39485,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
Análisis y mejora de la experiencia de los clientes respecto a compras online de productos de primera necesidad de una empresa del sector de retail ubicada en la ciudad de guayaquil.,https://dspace.espol.edu.ec/handle/123456789/51904,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
"Auditoría del rubro compras costo de venta, cuentas por pagar de los estados financieros de una compañía dedicada a la compra y venta al por mayor y menos de maquinaria industrial usada",https://dspace.espol.edu.ec/handle/123456789/36425,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
Diseño de un sistema de gestión por procesos aplicado a un centro médico ubicado en la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/37874,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
Análisis tributario y financiero sectorial: estudio caso exportadoras de camarón,https://dspace.espol.edu.ec/handle/123456789/44695,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
Diseño de un sistema de gestión en el área de producción de una empresa florícola,https://dspace.espol.edu.ec/handle/123456789/39691,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
"Diseño de un sistema de control aplicado al área de comercialización de una fabrica de productos alimenticios elaborados a base de coco, para la mejora administrativa y financiera de la organización, a través de indicadores de gestión",https://dspace.espol.edu.ec/handle/123456789/38612,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
Diseño del cuadro de mando integral con la metodología del Balanced Scorecard a una distribuidora de materiales de construcción en la ciudad de Durán,https://dspace.espol.edu.ec/handle/123456789/38674,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
Auditoría del rubro cuentas por cobrar e ingresos de la empresa que se dedica a la promoción y desarrollo de institutos y establecimientos preeducativos y educativos por el periodo terminado al 31 de diciembre de 2007 en la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/39095,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
Elaboración de un sistema de control de gestión basado en la metodología del balanced  scorecard en una fábrica de plásticos en la ciudad de guayaquil,https://dspace.espol.edu.ec/handle/123456789/39932,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
"Auditoría al proceso de producción y desarrollo de un plan de mejoras aplicado a una empresa de fabricación de protectores para banano, ubicada en la ciudad Babahoyo",https://dspace.espol.edu.ec/handle/123456789/39669,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
Diseño de un sistema de control de gestión aplicando reingeniería de procesos y Lean Construction al área de proyectos en una empresa que se dedica a la construcción de obras civiles,https://dspace.espol.edu.ec/handle/123456789/38825,Ingeniería en Auditoría y Contaduría Pública Autorizada,Facultad de Ciencias Naturales y Matemáticas
