NOMBREPROYEC,URL,CARRERA,FACULTAD
"Diseño conceptual y simulación de un sistema de diagnóstico de enfermedades del aparato urinario por medición y análisis de flujo y volumen de orina, desarrollado en plataforma LabVIEW",https://dspace.espol.edu.ec/handle/123456789/57088,Electrónica y Automatización,Facultad de Ingeniería en Electricidad y Computación
Interfaz con receptor de bucle de 4-20ma en aplicación con Dspic,https://dspace.espol.edu.ec/handle/123456789/7270,Electrónica y Automatización,Facultad de Ingeniería en Electricidad y Computación
Diseño de una calculadora electrónica de escritorio,https://dspace.espol.edu.ec/handle/123456789/38360,Electrónica y Automatización,Facultad de Ingeniería en Electricidad y Computación
Diseño de un sistema electrónico para un exoesqueleto de extremidad  superior izquierda basada en procesamiento de señales  electromiográfícas e incorporada en una tarjeta de sistemas embebidos  con Inteligencia Artificial,https://dspace.espol.edu.ec/handle/123456789/57194,Electrónica y Automatización,Facultad de Ingeniería en Electricidad y Computación
Automatización del proceso del líquido en la elaboración de bebidas gaseosas,https://dspace.espol.edu.ec/handle/123456789/44304,Electrónica y Automatización,Facultad de Ingeniería en Electricidad y Computación
Automatización de estación de bombeo con acceso remoto vía internet,https://dspace.espol.edu.ec/handle/123456789/60201,Electrónica y Automatización,Facultad de Ingeniería en Electricidad y Computación
Diseño e implementación de red de datos para nueva oficina de la compañía seguros Bolívar,https://dspace.espol.edu.ec/handle/123456789/60298,Electrónica y Automatización,Facultad de Ingeniería en Electricidad y Computación
Diseño de una maquina enjuagadora automática de botellas no retornables,https://dspace.espol.edu.ec/handle/123456789/2969,Electrónica y Automatización,Facultad de Ingeniería en Electricidad y Computación
Diseño e implementación de un robot telemanipulado puesto a prueba en el Campeonato Ecuatoriano de Robots 2005,https://dspace.espol.edu.ec/handle/123456789/44301,Electrónica y Automatización,Facultad de Ingeniería en Electricidad y Computación
Elaboración de una interfaz de comunicación inalámbrica entre un equipo maestro y el sistema de control de PH de una piscina de producción camaronera,https://dspace.espol.edu.ec/handle/123456789/44843,Electrónica y Automatización,Facultad de Ingeniería en Electricidad y Computación
Diseño y construcción de un sistema de acupuntura electrónica basado en la tecnología de los microcontroladores,https://dspace.espol.edu.ec/handle/123456789/30174,Electrónica y Automatización,Facultad de Ingeniería en Electricidad y Computación
Automatización del proceso de empastado de las rejillas para la fabricación de baterías de plomo acido,https://dspace.espol.edu.ec/handle/123456789/3244,Electrónica y Automatización,Facultad de Ingeniería en Electricidad y Computación
Diseño y simulación del control del proceso de tratamiento y sistema de presión constante de la línea de distribución de agua de una fábrica de bebidas gaseosas.,https://dspace.espol.edu.ec/handle/123456789/42334,Electrónica y Automatización,Facultad de Ingeniería en Electricidad y Computación
Identificación y diseño del controlador para una planta de regulación de presión,https://dspace.espol.edu.ec/handle/123456789/19444,Electrónica y Automatización,Facultad de Ingeniería en Electricidad y Computación
Diseño de la automatización de un secador de granos de cacao de la empresa ‘’Proyecto de secado de cacao y maíz Carlos Jara y familia’’ para mejorar la eficiencia y seguridad en la obtención del grano seco,https://dspace.espol.edu.ec/handle/123456789/57085,Electrónica y Automatización,Facultad de Ingeniería en Electricidad y Computación
Diseño y simulación de componentes de control en un módulo de servomecanismos naval para el reemplazo de tarjetas electrónicas obsoletas,https://dspace.espol.edu.ec/handle/123456789/39831,Electrónica y Automatización,Facultad de Ingeniería en Electricidad y Computación
Rediseño y simulación de un generador de hidrógeno verde para uso en bombeo agrícola,https://dspace.espol.edu.ec/handle/123456789/57639,Electrónica y Automatización,Facultad de Ingeniería en Electricidad y Computación
Diseño de la automatización de un sistema de mesas de rodillos para el proceso de plegado de planchas de acero,https://dspace.espol.edu.ec/handle/123456789/58234,Electrónica y Automatización,Facultad de Ingeniería en Electricidad y Computación
"Diseño e Implementación de un Sistema de Visión Artificial usando un Brazo Robótico Niryo One, Cámara RBG-D y Redes Neuronales Artificiales aplicado a la Robótica Colaborativa",https://dspace.espol.edu.ec/handle/123456789/60547,Electrónica y Automatización,Facultad de Ingeniería en Electricidad y Computación
Péndulo invertido usando controlador pololu,https://dspace.espol.edu.ec/handle/123456789/19348,Electrónica y Automatización,Facultad de Ingeniería en Electricidad y Computación
"Diseño y construcción de un tablero didáctico para el laboratorio de maquinarias enfocado a la enseñanza de practicas con motores, específicamente para el control del proceso de sincronización de generadores y utilizando la herramienta LABVIEW para la visualización",https://dspace.espol.edu.ec/handle/123456789/6557,Electrónica y Automatización,Facultad de Ingeniería en Electricidad y Computación
Análisis de calidad de la energía eléctrica en el área centro de diagnóstico por imágenes del Hospital Luis Vernaza usando la regulación del Conelec no. 004/01,https://dspace.espol.edu.ec/handle/123456789/39652,Electrónica y Automatización,Facultad de Ingeniería en Electricidad y Computación
Identificación y Diseño del Controlador para un Sistema de Control de Velocidad Tipo Crucero en un Vehículo,https://dspace.espol.edu.ec/handle/123456789/42407,Electrónica y Automatización,Facultad de Ingeniería en Electricidad y Computación
"Análisis del proceso en la formación de canuto (Usado en rollo de papel higiénico) y diseño para la automatización por medio de un PLC s7 300, usando step 7 manager y wincc flexible",https://dspace.espol.edu.ec/handle/123456789/30842,Electrónica y Automatización,Facultad de Ingeniería en Electricidad y Computación
Diseño de un sistema pcs para la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/3299,Electrónica y Automatización,Facultad de Ingeniería en Electricidad y Computación
Diseño e Implementación de un Sistema de Control y Monitoreo Integrado para un Proceso de Dilución de Cerveza con Agua Carbonatada,https://dspace.espol.edu.ec/handle/123456789/14602,Electrónica y Automatización,Facultad de Ingeniería en Electricidad y Computación
Modelamiento y simulación de un sistema electroneumático,https://dspace.espol.edu.ec/handle/123456789/41338,Electrónica y Automatización,Facultad de Ingeniería en Electricidad y Computación
Uso del sonar maxsonar ez1 en interfaz con el robot pololu 3pi en optimización de rutinas para la detección de obstáculos,https://dspace.espol.edu.ec/handle/123456789/19340,Electrónica y Automatización,Facultad de Ingeniería en Electricidad y Computación
Balancín de dos ruedas con controlador Pololu,https://dspace.espol.edu.ec/handle/123456789/45467,Electrónica y Automatización,Facultad de Ingeniería en Electricidad y Computación
Mantenimiento de un horno a inducción magnética,https://dspace.espol.edu.ec/handle/123456789/41342,Electrónica y Automatización,Facultad de Ingeniería en Electricidad y Computación
Análisis de fallas y control de protecciones como prevención de riesgos eléctricos,https://dspace.espol.edu.ec/handle/123456789/13681,Electrónica y Automatización,Facultad de Ingeniería en Electricidad y Computación
Suministro hibrido de energía (PV-FC-H2) de baja potencia para aplicación en hogares sin conexión a red,https://dspace.espol.edu.ec/handle/123456789/30142,Electrónica y Automatización,Facultad de Ingeniería en Electricidad y Computación
Diseño de la automatización de una máquina post acondicionador de pellet para una industria de alimentos acuícolas,https://dspace.espol.edu.ec/handle/123456789/57199,Electrónica y Automatización,Facultad de Ingeniería en Electricidad y Computación
Reemplazar el uso de diésel por cascarilla de arroz empleado para generación de vapor. aspectos técnicos y económicos,https://dspace.espol.edu.ec/handle/123456789/20037,Electrónica y Automatización,Facultad de Ingeniería en Electricidad y Computación
Diseño de un sistema de automatización para un invernadero de la  Universidad Técnica de Babahoyo mediante comunicación inalámbrica  de largo alcance e IIoT,https://dspace.espol.edu.ec/handle/123456789/62215,Electrónica y Automatización,Facultad de Ingeniería en Electricidad y Computación
Mejora y reemplazo del controlador de llama para hornos de archas de recocido,https://dspace.espol.edu.ec/handle/123456789/30838,Electrónica y Automatización,Facultad de Ingeniería en Electricidad y Computación
Proyecto de instrumentación y automatización del proceso industrial basado en la obtención de biodiesel,https://dspace.espol.edu.ec/handle/123456789/13471,Electrónica y Automatización,Facultad de Ingeniería en Electricidad y Computación
Implementación de un sistema de automatización para un equipo mecatrónico industrial de almacenamiento de paquetes de botella,https://dspace.espol.edu.ec/handle/123456789/44791,Electrónica y Automatización,Facultad de Ingeniería en Electricidad y Computación
"Desarrollo y puesta en marcha de un sistema automatizado de monitoreo para  los silos de materia prima, mediante el uso del protocolo MQTT en el área de  extrusión de una planta de producción de tuberías plásticas",https://dspace.espol.edu.ec/handle/123456789/62225,Electrónica y Automatización,Facultad de Ingeniería en Electricidad y Computación
Diseño de proyecto automatización de una máquina clasificadora de camarón para empresa manufacturera,https://dspace.espol.edu.ec/handle/123456789/66051,Electrónica y Automatización,Facultad de Ingeniería en Electricidad y Computación
Aplicación de métodos de control para evitar contactos eléctricos directos e indirectos en tableros de distribución de baja tensión,https://dspace.espol.edu.ec/handle/123456789/44328,Electrónica y Automatización,Facultad de Ingeniería en Electricidad y Computación
